,0,1,2,3,4,5,6,7,8,9,10,11
-2171.778086_4245.402956,0.032990037636706514,0.004175400019290788,0.02592470718393354,0.25334755829889477,0.05042860545465013,0.25670030746748257,2.2573378821127278e-05,0.05697626228235717,4.189691577120676e-05,2.3744729104643876e-05,0.0910415438459866,0.2283273627870009
-2271.778086_2745.402956,0.08882592758181335,0.023767197874572658,0.29371137669250247,0.17253266420682162,0.004363087359822808,0.21898462543409414,0.000924637743085812,0.020131973383608302,0.00040217816212511433,0.00029648895709180725,0.15527468910736678,0.02078515349709496
-2271.778086_2845.402956,0.26729050546102023,0.020131416226052506,0.10940355223576709,0.2687131727013063,0.0336516079071314,0.027622639207896038,0.020823619401358785,0.09541032597568914,0.0028444139035262027,0.06194197554619927,0.03525120093912126,0.05691557049493167
-2271.778086_2945.402956,0.26732358874177997,0.010579933313638096,0.1444524844586699,0.26419540663406743,0.03642418375575111,0.0003091858042968055,0.020818603635130828,0.07863910478816262,0.0001285155457067054,0.04705792493541477,0.04868977860922971,0.08138128977815216
-2271.778086_3045.402956,0.4869569426086853,0.01751154491492157,5.481205081097668e-05,0.048986128875755874,0.09616715355832414,0.037977497309961,5.150742104165053e-05,0.19611919301542716,7.189010188186737e-05,0.0001163848858080877,0.03466798771363625,0.08131895754374627
-2271.778086_3145.402956,0.30625983122833045,0.02423716022103829,0.022613276071698035,0.15887568904809693,0.1592424877376053,0.0464243334453167,5.064533763694819e-05,0.14683428396082593,0.009697183295079782,0.08339043441489635,0.024697394074673848,0.017677281164801335
-2271.778086_3245.402956,0.26413656670120733,6.642470394283009e-05,0.022556011888378944,0.0971988115696376,0.23051355040118196,0.08313814228817701,0.014359002231171595,0.18715502655573646,0.0007867113051684698,0.03436898576283495,0.04207294745311081,0.023647819139452183
-2271.778086_3345.402956,0.36207562145128785,8.475075585468078e-05,0.010132989713143973,0.037335302019600676,0.3501246285633984,9.210304726560832e-05,0.0003156125511413479,0.11781627672083683,0.002092477208674489,0.0675001243621115,0.0022989856105126013,0.05013112799617215
-2271.778086_3445.402956,0.2934055025035824,5.505476150591666e-05,0.04475508889687891,0.07350572531604907,0.19713109795267791,0.012482355372010435,0.007217479311160905,0.2239595935844462,5.664452152190182e-05,0.04827233921962032,0.08485117574668738,0.01430794281385883
-2271.778086_3545.402956,0.2893326667019828,0.0201331965710826,0.009979681729266292,0.037863728419227735,0.27490926340656874,9.127811700659822e-05,0.0020843751476836625,0.19175241067879073,6.664713048147601e-05,5.183025668195043e-05,0.008716588480032476,0.16501833336119462
